node_id,zone_id,x_coord,y_coord,meso_link_id,lane_no,is_boundary
1759,,-111.9263991,33.4249339,5,3,
1760,,-111.9263992,33.4248704,5,3,
1761,,-111.9263993,33.4248069,5,3,
1762,,-111.9263994,33.4247434,5,3,
1763,,-111.9263995,33.4246799,5,3,
1764,,-111.9263996,33.4246164,5,3,
1765,,-111.9263997,33.4245529,5,3,
1766,,-111.9263998,33.4244894,5,3,
1767,,-111.9264,33.4244258,5,3,
1768,,-111.9264001,33.4243623,5,3,
1769,,-111.9264002,33.4242988,5,3,
1770,,-111.9264003,33.4242353,5,3,
1771,,-111.9264004,33.4241718,5,3,
1772,,-111.9264005,33.4241083,5,3,
1773,,-111.9264006,33.4240448,5,3,
1774,,-111.9264007,33.4239813,5,3,
1775,,-111.9264008,33.4239177,5,3,
1776,,-111.9264009,33.4238542,5,3,
1777,,-111.926401,33.4237907,5,3,
1778,,-111.9264011,33.4237272,5,3,
1779,,-111.9264012,33.4236637,5,3,
1780,,-111.9264013,33.4236002,5,3,
1781,,-111.9264014,33.4235367,5,3,
1782,,-111.9264015,33.4234732,5,3,
1783,,-111.9264017,33.4234096,5,3,
1784,,-111.9264018,33.4233461,5,3,
1785,,-111.9264019,33.4232826,5,3,
1786,,-111.926402,33.4232191,5,3,
1787,,-111.9264021,33.4231556,5,3,
1788,,-111.9264022,33.4230921,5,3,
1789,,-111.9264023,33.4230286,5,3,
1790,,-111.9264024,33.4229651,5,3,
1791,,-111.9264025,33.4229015,5,3,
1792,,-111.9264026,33.422838,5,3,
1793,,-111.9264027,33.4227745,5,3,
1794,,-111.9264028,33.422711,5,3,
1795,,-111.9264029,33.4226475,5,3,
1796,,-111.926403,33.422584,5,3,
1797,,-111.9264031,33.4225205,5,3,
1798,,-111.9264032,33.422457,5,3,
1799,,-111.9264034,33.4223934,5,3,
1800,,-111.9264035,33.4223299,5,3,
1801,,-111.9264036,33.4222664,5,3,
1802,,-111.9264037,33.4222029,5,3,
1803,,-111.9264038,33.4221394,5,3,
1804,,-111.9263287,33.4218867,6,1,
1805,,-111.9263287,33.4218232,6,1,
1806,,-111.9263286,33.4217597,6,1,
1807,,-111.9263286,33.4216962,6,1,
1808,,-111.9263286,33.4216327,6,1,
1809,,-111.9263286,33.4215693,6,1,
1810,,-111.9263286,33.4215058,6,1,
1811,,-111.9263286,33.4214423,6,1,
1812,,-111.9263286,33.4213788,6,1,
1813,,-111.9263286,33.4213153,6,1,
1814,,-111.9263285,33.4212518,6,1,
1815,,-111.9263285,33.4211883,6,1,
1816,,-111.9263285,33.4211249,6,1,
1817,,-111.9263285,33.4210614,6,1,
1818,,-111.9263285,33.4209979,6,1,
1819,,-111.9263285,33.4209344,6,1,
1820,,-111.9263285,33.4208709,6,1,
1821,,-111.9263285,33.4208074,6,1,
1822,,-111.9263284,33.4207439,6,1,
1823,,-111.9263284,33.4206804,6,1,
1824,,-111.9263284,33.420617,6,1,
1825,,-111.9263284,33.4205535,6,1,
1826,,-111.9263284,33.42049,6,1,
1827,,-111.9263284,33.4204265,6,1,
1828,,-111.9263284,33.420363,6,1,
1829,,-111.9263284,33.4202995,6,1,
1830,,-111.9263283,33.420236,6,1,
1831,,-111.9263283,33.4201725,6,1,
1832,,-111.9263283,33.4201091,6,1,
1833,,-111.9263283,33.4200456,6,1,
1834,,-111.9263283,33.4199821,6,1,
1835,,-111.9263283,33.4199186,6,1,
1836,,-111.9263283,33.4198551,6,1,
1837,,-111.9263282,33.4197916,6,1,
1838,,-111.9263282,33.4197281,6,1,
1839,,-111.9263282,33.4196647,6,1,
1840,,-111.9263282,33.4196012,6,1,
1841,,-111.9263282,33.4195377,6,1,
1842,,-111.9263282,33.4194742,6,1,
1843,,-111.9263282,33.4194107,6,1,
1844,,-111.9263282,33.4193472,6,1,
1845,,-111.9263281,33.4192837,6,1,
1846,,-111.9263281,33.4192202,6,1,
1847,,-111.9263281,33.4191568,6,1,
1848,,-111.9263281,33.4190933,6,1,
1849,,-111.9263281,33.4190298,6,1,
1850,,-111.9263281,33.4189663,6,1,
1851,,-111.9263281,33.4189028,6,1,
1852,,-111.9263281,33.4188393,6,1,
1853,,-111.926328,33.4187758,6,1,
1854,,-111.926328,33.4187123,6,1,
1855,,-111.926328,33.4186489,6,1,
1856,,-111.926328,33.4185854,6,1,
1857,,-111.926328,33.4185219,6,1,
1858,,-111.926328,33.4184584,6,1,
1859,,-111.926328,33.4183949,6,1,
1860,,-111.926328,33.4183314,6,1,
1861,,-111.9263279,33.4182679,6,1,
1862,,-111.9263279,33.4182045,6,1,
1863,,-111.9263279,33.418141,6,1,
1864,,-111.9263279,33.4180775,6,1,
1865,,-111.9263279,33.418014,6,1,
1866,,-111.9263279,33.4179505,6,1,
1867,,-111.9263279,33.417887,6,1,
1868,,-111.9263279,33.4178235,6,1,
1869,,-111.9263278,33.41776,6,1,
1870,,-111.9263278,33.4176966,6,1,
1871,,-111.9263278,33.4176331,6,1,
1872,,-111.9263278,33.4175696,6,1,
1873,,-111.9263278,33.4175061,6,1,
1874,,-111.9263278,33.4174426,6,1,
1875,,-111.9263278,33.4173791,6,1,
1876,,-111.9263278,33.4173156,6,1,
1877,,-111.9263277,33.4172521,6,1,
1878,,-111.9263277,33.4171887,6,1,
1879,,-111.9263277,33.4171252,6,1,
1880,,-111.9263277,33.4170617,6,1,
1881,,-111.9263277,33.4169982,6,1,
1882,,-111.9263277,33.4169347,6,1,
1883,,-111.9263277,33.4168712,6,1,
1884,,-111.9263277,33.4168077,6,1,
1885,4,-111.9263276,33.4167443,6,1,
1886,,-111.9263663,33.4218867,6,2,
1887,,-111.9263663,33.4218232,6,2,
1888,,-111.9263663,33.4217597,6,2,
1889,,-111.9263663,33.4216962,6,2,
1890,,-111.9263663,33.4216327,6,2,
1891,,-111.9263663,33.4215693,6,2,
1892,,-111.9263662,33.4215058,6,2,
1893,,-111.9263662,33.4214423,6,2,
1894,,-111.9263662,33.4213788,6,2,
1895,,-111.9263662,33.4213153,6,2,
1896,,-111.9263662,33.4212518,6,2,
1897,,-111.9263662,33.4211883,6,2,
1898,,-111.9263662,33.4211248,6,2,
1899,,-111.9263661,33.4210614,6,2,
1900,,-111.9263661,33.4209979,6,2,
1901,,-111.9263661,33.4209344,6,2,
1902,,-111.9263661,33.4208709,6,2,
1903,,-111.9263661,33.4208074,6,2,
1904,,-111.9263661,33.4207439,6,2,
1905,,-111.9263661,33.4206804,6,2,
1906,,-111.9263661,33.420617,6,2,
1907,,-111.926366,33.4205535,6,2,
1908,,-111.926366,33.42049,6,2,
1909,,-111.926366,33.4204265,6,2,
1910,,-111.926366,33.420363,6,2,
1911,,-111.926366,33.4202995,6,2,
1912,,-111.926366,33.420236,6,2,
1913,,-111.926366,33.4201725,6,2,
1914,,-111.926366,33.4201091,6,2,
1915,,-111.9263659,33.4200456,6,2,
1916,,-111.9263659,33.4199821,6,2,
1917,,-111.9263659,33.4199186,6,2,
1918,,-111.9263659,33.4198551,6,2,
1919,,-111.9263659,33.4197916,6,2,
1920,,-111.9263659,33.4197281,6,2,
1921,,-111.9263659,33.4196646,6,2,
1922,,-111.9263659,33.4196012,6,2,
1923,,-111.9263658,33.4195377,6,2,
1924,,-111.9263658,33.4194742,6,2,
1925,,-111.9263658,33.4194107,6,2,
1926,,-111.9263658,33.4193472,6,2,
1927,,-111.9263658,33.4192837,6,2,
1928,,-111.9263658,33.4192202,6,2,
1929,,-111.9263658,33.4191568,6,2,
1930,,-111.9263658,33.4190933,6,2,
1931,,-111.9263657,33.4190298,6,2,
1932,,-111.9263657,33.4189663,6,2,
1933,,-111.9263657,33.4189028,6,2,
1934,,-111.9263657,33.4188393,6,2,
1935,,-111.9263657,33.4187758,6,2,
1936,,-111.9263657,33.4187123,6,2,
1937,,-111.9263657,33.4186489,6,2,
1938,,-111.9263657,33.4185854,6,2,
1939,,-111.9263656,33.4185219,6,2,
1940,,-111.9263656,33.4184584,6,2,
1941,,-111.9263656,33.4183949,6,2,
1942,,-111.9263656,33.4183314,6,2,
1943,,-111.9263656,33.4182679,6,2,
1944,,-111.9263656,33.4182044,6,2,
1945,,-111.9263656,33.418141,6,2,
1946,,-111.9263656,33.4180775,6,2,
1947,,-111.9263655,33.418014,6,2,
1948,,-111.9263655,33.4179505,6,2,
1949,,-111.9263655,33.417887,6,2,
1950,,-111.9263655,33.4178235,6,2,
1951,,-111.9263655,33.41776,6,2,
1952,,-111.9263655,33.4176966,6,2,
1953,,-111.9263655,33.4176331,6,2,
1954,,-111.9263654,33.4175696,6,2,
1955,,-111.9263654,33.4175061,6,2,
1956,,-111.9263654,33.4174426,6,2,
1957,,-111.9263654,33.4173791,6,2,
1958,,-111.9263654,33.4173156,6,2,
1959,,-111.9263654,33.4172521,6,2,
1960,,-111.9263654,33.4171887,6,2,
1961,,-111.9263654,33.4171252,6,2,
1962,,-111.9263653,33.4170617,6,2,
1963,,-111.9263653,33.4169982,6,2,
1964,,-111.9263653,33.4169347,6,2,
1965,,-111.9263653,33.4168712,6,2,
1966,,-111.9263653,33.4168077,6,2,
1967,4,-111.9263653,33.4167442,6,2,
1968,,-111.926404,33.4218867,6,3,
1969,,-111.9264039,33.4218232,6,3,
1970,,-111.9264039,33.4217597,6,3,
1971,,-111.9264039,33.4216962,6,3,
1972,,-111.9264039,33.4216327,6,3,
1973,,-111.9264039,33.4215692,6,3,
1974,,-111.9264039,33.4215058,6,3,
1975,,-111.9264039,33.4214423,6,3,
1976,,-111.9264039,33.4213788,6,3,
1977,,-111.9264038,33.4213153,6,3,
1978,,-111.9264038,33.4212518,6,3,
1979,,-111.9264038,33.4211883,6,3,
1980,,-111.9264038,33.4211248,6,3,
1981,,-111.9264038,33.4210614,6,3,
1982,,-111.9264038,33.4209979,6,3,
1983,,-111.9264038,33.4209344,6,3,
1984,,-111.9264038,33.4208709,6,3,
1985,,-111.9264037,33.4208074,6,3,
1986,,-111.9264037,33.4207439,6,3,
1987,,-111.9264037,33.4206804,6,3,
1988,,-111.9264037,33.4206169,6,3,
1989,,-111.9264037,33.4205535,6,3,
1990,,-111.9264037,33.42049,6,3,
1991,,-111.9264037,33.4204265,6,3,
1992,,-111.9264037,33.420363,6,3,
1993,,-111.9264036,33.4202995,6,3,
1994,,-111.9264036,33.420236,6,3,
1995,,-111.9264036,33.4201725,6,3,
1996,,-111.9264036,33.4201091,6,3,
1997,,-111.9264036,33.4200456,6,3,
1998,,-111.9264036,33.4199821,6,3,
1999,,-111.9264036,33.4199186,6,3,
2000,,-111.9264036,33.4198551,6,3,
2001,,-111.9264035,33.4197916,6,3,
2002,,-111.9264035,33.4197281,6,3,
2003,,-111.9264035,33.4196646,6,3,
2004,,-111.9264035,33.4196012,6,3,
2005,,-111.9264035,33.4195377,6,3,
2006,,-111.9264035,33.4194742,6,3,
2007,,-111.9264035,33.4194107,6,3,
2008,,-111.9264035,33.4193472,6,3,
2009,,-111.9264034,33.4192837,6,3,
2010,,-111.9264034,33.4192202,6,3,
2011,,-111.9264034,33.4191567,6,3,
2012,,-111.9264034,33.4190933,6,3,
2013,,-111.9264034,33.4190298,6,3,
2014,,-111.9264034,33.4189663,6,3,
2015,,-111.9264034,33.4189028,6,3,
2016,,-111.9264033,33.4188393,6,3,
2017,,-111.9264033,33.4187758,6,3,
2018,,-111.9264033,33.4187123,6,3,
2019,,-111.9264033,33.4186489,6,3,
2020,,-111.9264033,33.4185854,6,3,
2021,,-111.9264033,33.4185219,6,3,
2022,,-111.9264033,33.4184584,6,3,
2023,,-111.9264033,33.4183949,6,3,
2024,,-111.9264032,33.4183314,6,3,
2025,,-111.9264032,33.4182679,6,3,
2026,,-111.9264032,33.4182044,6,3,
2027,,-111.9264032,33.418141,6,3,
2028,,-111.9264032,33.4180775,6,3,
2029,,-111.9264032,33.418014,6,3,
2030,,-111.9264032,33.4179505,6,3,
2031,,-111.9264032,33.417887,6,3,
2032,,-111.9264031,33.4178235,6,3,
2033,,-111.9264031,33.41776,6,3,
2034,,-111.9264031,33.4176965,6,3,
2035,,-111.9264031,33.4176331,6,3,
2036,,-111.9264031,33.4175696,6,3,
2037,,-111.9264031,33.4175061,6,3,
2038,,-111.9264031,33.4174426,6,3,
2039,,-111.9264031,33.4173791,6,3,
2040,,-111.926403,33.4173156,6,3,
2041,,-111.926403,33.4172521,6,3,
2042,,-111.926403,33.4171887,6,3,
2043,,-111.926403,33.4171252,6,3,
2044,,-111.926403,33.4170617,6,3,
2045,,-111.926403,33.4169982,6,3,
2046,,-111.926403,33.4169347,6,3,
2047,,-111.926403,33.4168712,6,3,
2048,,-111.9264029,33.4168077,6,3,
2049,4,-111.9264029,33.4167442,6,3,
2050,4,-111.9262524,33.4167443,7,1,
2051,,-111.9262524,33.4168078,7,1,
2052,,-111.9262524,33.4168712,7,1,
2053,,-111.9262524,33.4169347,7,1,
2054,,-111.9262524,33.4169982,7,1,
2055,,-111.9262524,33.4170617,7,1,
2056,,-111.9262524,33.4171252,7,1,
2057,,-111.9262524,33.4171887,7,1,
2058,,-111.9262525,33.4172522,7,1,
2059,,-111.9262525,33.4173156,7,1,
2060,,-111.9262525,33.4173791,7,1,
2061,,-111.9262525,33.4174426,7,1,
2062,,-111.9262525,33.4175061,7,1,
2063,,-111.9262525,33.4175696,7,1,
2064,,-111.9262525,33.4176331,7,1,
2065,,-111.9262525,33.4176966,7,1,
2066,,-111.9262526,33.4177601,7,1,
2067,,-111.9262526,33.4178235,7,1,
2068,,-111.9262526,33.417887,7,1,
2069,,-111.9262526,33.4179505,7,1,
2070,,-111.9262526,33.418014,7,1,
2071,,-111.9262526,33.4180775,7,1,
2072,,-111.9262526,33.418141,7,1,
2073,,-111.9262526,33.4182045,7,1,
2074,,-111.9262527,33.418268,7,1,
2075,,-111.9262527,33.4183314,7,1,
2076,,-111.9262527,33.4183949,7,1,
2077,,-111.9262527,33.4184584,7,1,
2078,,-111.9262527,33.4185219,7,1,
2079,,-111.9262527,33.4185854,7,1,
2080,,-111.9262527,33.4186489,7,1,
2081,,-111.9262527,33.4187124,7,1,
2082,,-111.9262528,33.4187758,7,1,
2083,,-111.9262528,33.4188393,7,1,
2084,,-111.9262528,33.4189028,7,1,
2085,,-111.9262528,33.4189663,7,1,
2086,,-111.9262528,33.4190298,7,1,
2087,,-111.9262528,33.4190933,7,1,
2088,,-111.9262528,33.4191568,7,1,
2089,,-111.9262528,33.4192203,7,1,
2090,,-111.9262529,33.4192837,7,1,
2091,,-111.9262529,33.4193472,7,1,
2092,,-111.9262529,33.4194107,7,1,
2093,,-111.9262529,33.4194742,7,1,
2094,,-111.9262529,33.4195377,7,1,
2095,,-111.9262529,33.4196012,7,1,
2096,,-111.9262529,33.4196647,7,1,
2097,,-111.9262529,33.4197282,7,1,
2098,,-111.926253,33.4197916,7,1,
2099,,-111.926253,33.4198551,7,1,
2100,,-111.926253,33.4199186,7,1,
2101,,-111.926253,33.4199821,7,1,
2102,,-111.926253,33.4200456,7,1,
2103,,-111.926253,33.4201091,7,1,
2104,,-111.926253,33.4201726,7,1,
2105,,-111.926253,33.420236,7,1,
2106,,-111.9262531,33.4202995,7,1,
2107,,-111.9262531,33.420363,7,1,
2108,,-111.9262531,33.4204265,7,1,
2109,,-111.9262531,33.42049,7,1,
2110,,-111.9262531,33.4205535,7,1,
2111,,-111.9262531,33.420617,7,1,
2112,,-111.9262531,33.4206805,7,1,
2113,,-111.9262531,33.4207439,7,1,
2114,,-111.9262532,33.4208074,7,1,
2115,,-111.9262532,33.4208709,7,1,
2116,,-111.9262532,33.4209344,7,1,
2117,,-111.9262532,33.4209979,7,1,
2118,,-111.9262532,33.4210614,7,1,
2119,,-111.9262532,33.4211249,7,1,
2120,,-111.9262532,33.4211883,7,1,
2121,,-111.9262532,33.4212518,7,1,
2122,,-111.9262533,33.4213153,7,1,
2123,,-111.9262533,33.4213788,7,1,
2124,,-111.9262533,33.4214423,7,1,
2125,,-111.9262533,33.4215058,7,1,
2126,,-111.9262533,33.4215693,7,1,
2127,,-111.9262533,33.4216328,7,1,
2128,,-111.9262533,33.4216962,7,1,
2129,,-111.9262533,33.4217597,7,1,
2130,,-111.9262534,33.4218232,7,1,
2131,,-111.9262534,33.4218867,7,1,
2132,4,-111.9262147,33.4167443,7,2,
2133,,-111.9262147,33.4168078,7,2,
2134,,-111.9262147,33.4168712,7,2,
2135,,-111.9262147,33.4169347,7,2,
2136,,-111.9262148,33.4169982,7,2,
2137,,-111.9262148,33.4170617,7,2,
2138,,-111.9262148,33.4171252,7,2,
2139,,-111.9262148,33.4171887,7,2,
2140,,-111.9262148,33.4172522,7,2,
2141,,-111.9262148,33.4173157,7,2,
2142,,-111.9262148,33.4173791,7,2,
2143,,-111.9262148,33.4174426,7,2,
2144,,-111.9262149,33.4175061,7,2,
2145,,-111.9262149,33.4175696,7,2,
2146,,-111.9262149,33.4176331,7,2,
2147,,-111.9262149,33.4176966,7,2,
2148,,-111.9262149,33.4177601,7,2,
2149,,-111.9262149,33.4178235,7,2,
2150,,-111.9262149,33.417887,7,2,
2151,,-111.9262149,33.4179505,7,2,
2152,,-111.926215,33.418014,7,2,
2153,,-111.926215,33.4180775,7,2,
2154,,-111.926215,33.418141,7,2,
2155,,-111.926215,33.4182045,7,2,
2156,,-111.926215,33.418268,7,2,
2157,,-111.926215,33.4183314,7,2,
2158,,-111.926215,33.4183949,7,2,
2159,,-111.926215,33.4184584,7,2,
2160,,-111.9262151,33.4185219,7,2,
2161,,-111.9262151,33.4185854,7,2,
2162,,-111.9262151,33.4186489,7,2,
2163,,-111.9262151,33.4187124,7,2,
2164,,-111.9262151,33.4187759,7,2,
2165,,-111.9262151,33.4188393,7,2,
2166,,-111.9262151,33.4189028,7,2,
2167,,-111.9262151,33.4189663,7,2,
2168,,-111.9262152,33.4190298,7,2,
2169,,-111.9262152,33.4190933,7,2,
2170,,-111.9262152,33.4191568,7,2,
2171,,-111.9262152,33.4192203,7,2,
2172,,-111.9262152,33.4192837,7,2,
2173,,-111.9262152,33.4193472,7,2,
2174,,-111.9262152,33.4194107,7,2,
2175,,-111.9262152,33.4194742,7,2,
2176,,-111.9262153,33.4195377,7,2,
2177,,-111.9262153,33.4196012,7,2,
2178,,-111.9262153,33.4196647,7,2,
2179,,-111.9262153,33.4197282,7,2,
2180,,-111.9262153,33.4197916,7,2,
2181,,-111.9262153,33.4198551,7,2,
2182,,-111.9262153,33.4199186,7,2,
2183,,-111.9262153,33.4199821,7,2,
2184,,-111.9262154,33.4200456,7,2,
2185,,-111.9262154,33.4201091,7,2,
2186,,-111.9262154,33.4201726,7,2,
2187,,-111.9262154,33.4202361,7,2,
2188,,-111.9262154,33.4202995,7,2,
2189,,-111.9262154,33.420363,7,2,
2190,,-111.9262154,33.4204265,7,2,
2191,,-111.9262154,33.42049,7,2,
2192,,-111.9262155,33.4205535,7,2,
2193,,-111.9262155,33.420617,7,2,
2194,,-111.9262155,33.4206805,7,2,
2195,,-111.9262155,33.4207439,7,2,
2196,,-111.9262155,33.4208074,7,2,
2197,,-111.9262155,33.4208709,7,2,
2198,,-111.9262155,33.4209344,7,2,
2199,,-111.9262155,33.4209979,7,2,
2200,,-111.9262156,33.4210614,7,2,
2201,,-111.9262156,33.4211249,7,2,
2202,,-111.9262156,33.4211884,7,2,
2203,,-111.9262156,33.4212518,7,2,
2204,,-111.9262156,33.4213153,7,2,
2205,,-111.9262156,33.4213788,7,2,
2206,,-111.9262156,33.4214423,7,2,
2207,,-111.9262157,33.4215058,7,2,
2208,,-111.9262157,33.4215693,7,2,
2209,,-111.9262157,33.4216328,7,2,
2210,,-111.9262157,33.4216962,7,2,
2211,,-111.9262157,33.4217597,7,2,
2212,,-111.9262157,33.4218232,7,2,
2213,,-111.9262157,33.4218867,7,2,
2214,4,-111.9261771,33.4167443,7,3,
2215,,-111.9261771,33.4168078,7,3,
2216,,-111.9261771,33.4168712,7,3,
2217,,-111.9261771,33.4169347,7,3,
2218,,-111.9261771,33.4169982,7,3,
2219,,-111.9261771,33.4170617,7,3,
2220,,-111.9261771,33.4171252,7,3,
2221,,-111.9261771,33.4171887,7,3,
2222,,-111.9261772,33.4172522,7,3,
2223,,-111.9261772,33.4173157,7,3,
2224,,-111.9261772,33.4173791,7,3,
2225,,-111.9261772,33.4174426,7,3,
2226,,-111.9261772,33.4175061,7,3,
2227,,-111.9261772,33.4175696,7,3,
2228,,-111.9261772,33.4176331,7,3,
2229,,-111.9261772,33.4176966,7,3,
2230,,-111.9261773,33.4177601,7,3,
2231,,-111.9261773,33.4178236,7,3,
2232,,-111.9261773,33.417887,7,3,
2233,,-111.9261773,33.4179505,7,3,
2234,,-111.9261773,33.418014,7,3,
2235,,-111.9261773,33.4180775,7,3,
2236,,-111.9261773,33.418141,7,3,
2237,,-111.9261773,33.4182045,7,3,
2238,,-111.9261774,33.418268,7,3,
2239,,-111.9261774,33.4183314,7,3,
2240,,-111.9261774,33.4183949,7,3,
2241,,-111.9261774,33.4184584,7,3,
2242,,-111.9261774,33.4185219,7,3,
2243,,-111.9261774,33.4185854,7,3,
2244,,-111.9261774,33.4186489,7,3,
2245,,-111.9261775,33.4187124,7,3,
2246,,-111.9261775,33.4187759,7,3,
2247,,-111.9261775,33.4188393,7,3,
2248,,-111.9261775,33.4189028,7,3,
2249,,-111.9261775,33.4189663,7,3,
2250,,-111.9261775,33.4190298,7,3,
2251,,-111.9261775,33.4190933,7,3,
2252,,-111.9261775,33.4191568,7,3,
2253,,-111.9261776,33.4192203,7,3,
2254,,-111.9261776,33.4192838,7,3,
2255,,-111.9261776,33.4193472,7,3,
2256,,-111.9261776,33.4194107,7,3,
2257,,-111.9261776,33.4194742,7,3,
2258,,-111.9261776,33.4195377,7,3,
2259,,-111.9261776,33.4196012,7,3,
2260,,-111.9261776,33.4196647,7,3,
2261,,-111.9261777,33.4197282,7,3,
2262,,-111.9261777,33.4197916,7,3,
2263,,-111.9261777,33.4198551,7,3,
2264,,-111.9261777,33.4199186,7,3,
2265,,-111.9261777,33.4199821,7,3,
2266,,-111.9261777,33.4200456,7,3,
2267,,-111.9261777,33.4201091,7,3,
2268,,-111.9261777,33.4201726,7,3,
2269,,-111.9261778,33.4202361,7,3,
2270,,-111.9261778,33.4202995,7,3,
2271,,-111.9261778,33.420363,7,3,
2272,,-111.9261778,33.4204265,7,3,
2273,,-111.9261778,33.42049,7,3,
2274,,-111.9261778,33.4205535,7,3,
2275,,-111.9261778,33.420617,7,3,
2276,,-111.9261778,33.4206805,7,3,
2277,,-111.9261779,33.420744,7,3,
2278,,-111.9261779,33.4208074,7,3,
2279,,-111.9261779,33.4208709,7,3,
2280,,-111.9261779,33.4209344,7,3,
2281,,-111.9261779,33.4209979,7,3,
2282,,-111.9261779,33.4210614,7,3,
2283,,-111.9261779,33.4211249,7,3,
2284,,-111.9261779,33.4211884,7,3,
2285,,-111.926178,33.4212518,7,3,
2286,,-111.926178,33.4213153,7,3,
2287,,-111.926178,33.4213788,7,3,
2288,,-111.926178,33.4214423,7,3,
2289,,-111.926178,33.4215058,7,3,
2290,,-111.926178,33.4215693,7,3,
2291,,-111.926178,33.4216328,7,3,
2292,,-111.926178,33.4216963,7,3,
2293,,-111.9261781,33.4217597,7,3,
2294,,-111.9261781,33.4218232,7,3,
2295,,-111.9261781,33.4218867,7,3,
2296,,-111.9261879,33.4220761,8,1,
2297,,-111.9262568,33.4220759,8,1,
2298,,-111.9263257,33.4220757,8,1,
2299,,-111.9263946,33.4220755,8,1,
2300,,-111.926188,33.4221076,8,2,
2301,,-111.9262569,33.4221075,8,2,
2302,,-111.9263259,33.4221073,8,2,
2303,,-111.9263948,33.4221071,8,2,
2304,,-111.9261714,33.4220052,10,1,
2305,,-111.9262238,33.4219657,10,1,
2306,,-111.9262762,33.4219262,10,1,
2307,,-111.926394,33.4219493,11,1,
2308,,-111.9263252,33.4219494,11,1,
2309,,-111.9262564,33.4219496,11,1,
2310,,-111.9261876,33.4219498,11,1,
2311,,-111.9263938,33.4219177,11,2,
2312,,-111.9263251,33.4219179,11,2,
2313,,-111.9262563,33.421918,11,2,
2314,,-111.9261876,33.4219182,11,2,
2315,,-111.9264105,33.4220203,12,1,
2316,,-111.9263581,33.4220599,12,1,
2317,,-111.9263056,33.4220996,12,1,
2318,,-111.9262761,33.4220999,14,1,
2319,,-111.9262237,33.4220604,14,1,
2320,,-111.9261713,33.422021,14,1,
2321,,-111.9263662,33.4220762,16,1,
2322,,-111.9263662,33.422013,16,1,
2323,,-111.9263663,33.4219499,16,1,
2324,,-111.9264038,33.4220762,16,2,
2325,,-111.9264039,33.422013,16,2,
2326,,-111.9264039,33.4219499,16,2,
2327,,-111.9263059,33.421926,18,1,
2328,,-111.9263584,33.4219652,18,1,
2329,,-111.9264109,33.4220045,18,1,
2330,,-111.9262157,33.4219498,19,1,
2331,,-111.9262156,33.4220129,19,1,
2332,,-111.9262156,33.4220761,19,1,
2333,,-111.926178,33.4219498,19,2,
2334,,-111.926178,33.4220129,19,2,
2335,,-111.9261779,33.422076,19,2,
